NaN,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
8900,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8900.5,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8901,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8901.5,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8902,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8902.5,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8903,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8903.5,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8904,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8904.5,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8905,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8905.5,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8906,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8906.5,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8907,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8907.5,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8908,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8908.5,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8909,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8909.5,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8910,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8910.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8911,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8911.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8912,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8912.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8913,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,49,49,49,49,49,49,49
8913.5,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,49,49,49,49,49,49,49
8914,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8914.5,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8915,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8915.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8916,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8916.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8917,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8917.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8918,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8918.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8919,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8919.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8920,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8920.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8921,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,49,49,49,49,49,49,49
8921.5,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,49,49,49,49,49,49,49
8922,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,49,49,49,49,49,49,49
8922.5,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,49,49,49,49,49,49,49
8923,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,15,15,15,1,43,49
8923.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,15,15,15,1,43,49
8924,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,15,15,15,1,43,49
8924.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,15,15,15,1,43,49
8925,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,15,15,15,1,43,49
8925.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,15,15,15,1,43,49
8926,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,15,15,15,1,43,49
8926.5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,29,29,29,29,29,15,15,15,15,15,1,43,49
8927,16,16,16,16,16,16,16,16,16,16,16,16,16,16,29,29,29,29,29,15,15,15,15,15,1,43,49
8927.5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,29,29,29,29,29,15,15,15,15,15,1,43,49
8928,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,15,15,15,15,15,1,43,49
8928.5,22,22,22,22,22,22,22,22,22,22,22,22,16,16,29,29,29,29,29,15,15,15,15,15,1,43,49
8929,22,22,22,22,22,22,22,22,22,22,22,22,16,16,29,29,29,29,29,15,15,15,15,15,1,43,49
8929.5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,29,29,29,29,29,15,15,15,15,15,1,43,49
8930,16,16,16,16,16,16,16,16,16,16,16,16,16,16,29,29,29,29,29,15,15,15,15,15,1,43,49
8930.5,22,22,22,22,22,22,22,22,22,22,22,22,16,16,29,29,29,29,29,15,15,15,15,15,1,43,49
8931,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,31,31,31,31,43,43,43,43,49
8931.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,31,31,31,31,43,43,43,43,49
8932,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,31,31,31,31,43,43,43,43,49
8932.5,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8933,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,31,31,31,31,43,43,43,43,49
8933.5,37,37,37,37,37,37,37,37,37,37,36,36,36,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8934,37,37,37,37,37,37,37,37,37,37,36,36,36,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8934.5,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,15,15,15,15,15,1,43,49
8935,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,15,15,15,15,15,1,43,49
8935.5,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,15,15,15,15,15,1,43,49
8936,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,15,15,15,15,15,1,43,49
8936.5,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,15,15,15,15,15,1,43,49
8937,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,15,15,15,15,15,1,43,49
8937.5,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,15,15,15,15,15,1,43,49
8938,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,15,15,15,15,15,1,43,49
8938.5,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,15,15,15,15,15,1,43,49
8939,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,15,15,15,15,15,1,43,49
8939.5,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,15,15,15,15,15,1,43,49
8940,36,36,36,36,36,36,36,36,36,36,36,36,36,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8940.5,36,36,36,36,36,36,36,36,36,36,36,36,36,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8941,36,36,36,36,36,36,36,36,36,36,36,36,36,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8941.5,36,36,36,36,36,36,36,36,36,36,36,36,36,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8942,36,36,36,36,36,36,36,36,36,36,36,36,36,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8942.5,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8943,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8943.5,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8944,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8944.5,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8945,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8945.5,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8946,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8946.5,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8947,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8947.5,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8948,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8948.5,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8949,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8949.5,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8950,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8950.5,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8951,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8951.5,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49
8952,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8952.5,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8953,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8953.5,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8954,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8954.5,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8955,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8955.5,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8956,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8956.5,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8957,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8957.5,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8958,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8958.5,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8959,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8959.5,37,37,37,37,37,37,37,37,37,37,36,36,36,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8960,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8960.5,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8961,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8961.5,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8962,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8962.5,37,37,37,37,37,37,37,37,37,37,36,36,36,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8963,37,37,37,37,37,37,37,37,37,37,36,36,36,44,44,44,44,43,43,43,43,43,43,43,43,43,49
8963.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,31,31,31,31,43,43,43,43,49
8964,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,15,15,15,1,43,49
8964.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,15,15,15,1,43,49
8965,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,15,15,15,1,43,49
8965.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,15,15,15,1,43,49
8966,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,49,49,49,49,49,49,49
8966.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8967,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8967.5,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8968,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8968.5,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8969,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8969.5,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8970,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8970.5,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8971,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8971.5,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8972,32,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8972.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8973,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8973.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8974,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8974.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8975,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8975.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8976,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8976.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8977,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8977.5,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8978,39,39,39,39,39,39,39,39,39,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8978.5,39,39,39,39,39,39,39,39,39,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8979,39,39,39,39,39,39,39,39,39,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8979.5,39,39,39,39,39,39,39,39,39,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8980,39,39,39,39,39,39,39,39,39,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8980.5,39,39,39,39,39,39,39,39,39,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8981,39,39,39,39,39,39,39,39,39,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8981.5,39,39,39,39,39,39,39,39,39,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8982,39,39,39,39,39,39,39,39,39,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8982.5,39,39,39,39,39,39,39,39,39,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8983,39,39,39,39,39,39,39,39,39,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8983.5,39,39,39,39,39,39,39,39,39,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8984,40,40,40,39,39,39,39,39,39,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8984.5,40,40,40,39,39,39,39,39,39,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8985,40,40,40,39,39,39,39,39,39,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8985.5,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8986,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8986.5,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8987,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8987.5,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8988,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8988.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8989,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8989.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8990,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8990.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8991,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8991.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8992,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,43,43,43,43,49
8992.5,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,49,49,49,49,49,49,49
8993,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,49,49,49,49,49,49,49
8993.5,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,49,49,49,49,49,49,49
8994,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,49,49,49,49,49,49,49
8994.5,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,49,49,49,49,49,49,49
8995,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8995.5,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8996,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8996.5,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,20,20,49,49,49,49
8997,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,49,49,49,49
8997.5,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,20,20,20,20,20,20,49,49,49,49
8998,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,20,20,20,20,20,20,49,49,49,49
8998.5,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,20,20,20,20,20,20,49,49,49,49
8999,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,20,20,20,20,20,20,49,49,49,49
8999.5,34,34,34,34,34,34,34,34,34,34,34,20,20,20,20,20,20,20,20,20,20,20,20,49,49,49,49
9000,34,34,34,34,34,34,34,34,34,34,34,20,20,20,20,20,20,20,20,20,20,20,20,49,49,49,49
