NaN,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
7983,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7983.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7984,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7984.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7985,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7985.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7986,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7986.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7987,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7987.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
7988,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7988.5,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7989,39,39,39,39,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
7989.5,40,40,40,40,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
7990,40,40,40,40,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
7990.5,40,40,40,40,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
7991,39,39,39,39,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
7991.5,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7992,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7992.5,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7993,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
7993.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7994,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7994.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7995,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7995.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7996,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7996.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7997,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7997.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7998,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7998.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7999,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
7999.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8000,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8000.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8001,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8001.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8002,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8002.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8003,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8003.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8004,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8004.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8005,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8005.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8006,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8006.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8007,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8007.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8008,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8008.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8009,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8009.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8010,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8010.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8011,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8011.5,39,39,39,39,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
8012,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8012.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8013,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8013.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8014,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8014.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8015,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8015.5,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8016,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8016.5,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8017,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8017.5,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
8018,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,43,43,43,43,43,49
8018.5,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8019,34,34,34,34,34,34,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8019.5,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8020,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8020.5,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8021,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8021.5,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8022,34,34,34,34,34,34,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8022.5,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,49,49,49,49
8023,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,49,49,49,49
8023.5,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,49,49,49,49
8024,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8024.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8025,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8025.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8026,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8026.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8027,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8027.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8028,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8028.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
8029,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
8029.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
8030,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
8030.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8031,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8031.5,39,39,39,39,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
8032,34,34,34,34,34,34,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8032.5,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8033,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8033.5,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8034,34,34,34,34,34,34,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8034.5,40,40,40,40,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
8035,39,39,39,39,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
8035.5,39,39,39,39,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
8036,39,39,39,39,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
8036.5,40,40,40,40,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
8037,40,40,40,40,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
8037.5,40,40,40,40,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
8038,39,39,39,39,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
8038.5,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8039,46,46,46,46,46,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8039.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8040,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8040.5,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8041,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8041.5,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8042,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8042.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8043,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8043.5,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8044,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8044.5,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8045,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8045.5,40,40,40,40,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
8046,34,34,34,34,34,34,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8046.5,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8047,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8047.5,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8048,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8048.5,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,49,49,49,49
8049,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,49,49,49,49,49
8049.5,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,49,49,49,49,49
8050,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,49,49,49,49,49
8050.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8051,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8051.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8052,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8052.5,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8053,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8053.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
8054,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
8054.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
8055,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
8055.5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
8056,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,31,31,43,43,43,43,49
8056.5,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8057,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8057.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8058,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8058.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8059,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8059.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8060,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8060.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8061,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8061.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8062,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8062.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8063,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8063.5,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8064,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8064.5,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8065,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8065.5,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8066,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8066.5,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8067,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8067.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8068,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8068.5,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8069,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8069.5,32,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,31,31,43,43,43,43,49
8070,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8070.5,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,49
8071,39,39,39,39,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
8071.5,39,39,39,39,39,39,39,39,39,39,39,26,26,26,26,26,47,20,20,49,49,49,49
8072,33,33,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8072.5,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,47,20,20,49,49,49,49
8073,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,49,49,49,49,49
8073.5,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,49,49,49,49,49
8074,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,49,49,49,49,49
8074.5,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,49,49,49,49,49
8075,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,49,49,49,49,49
8075.5,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,49,49,49,49,49
8076,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,49,49,49,49,49
8076.5,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,49,49,49,49,49
8077,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,49,49,49,49,49
8077.5,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,49,49,49,49
8078,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,49,49,49,49
8078.5,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8079,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8079.5,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8080,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8080.5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8081,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8081.5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8082,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8082.5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8083,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8083.5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8084,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8084.5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8085,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8085.5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8086,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8086.5,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8087,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8087.5,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8088,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8088.5,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8089,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8089.5,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8090,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8090.5,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8091,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8091.5,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8092,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8092.5,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8093,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8093.5,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8094,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8094.5,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8095,42,42,42,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8095.5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8096,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,35,35,35,35,49,49,49
8096.5,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8097,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8097.5,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8098,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8098.5,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8099,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8099.5,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
8100,41,41,41,41,41,41,34,34,34,34,34,34,34,20,20,20,20,20,20,49,49,49,49
